Date,Price,Open,High,Low,Close
2024-06-28,60695.82694614707,61612.8,62126.1,59985.4,60320.14
2024-06-28,60995.74126790956,61612.8,62126.1,59985.4,60320.14
2024-06-28,60801.407962026846,61612.8,62126.1,59985.4,60320.14
2024-06-28,60733.5954264387,61612.8,62126.1,59985.4,60320.14
2024-06-28,60659.42979972775,61612.8,62126.1,59985.4,60320.14
2024-06-28,60069.30478050858,61612.8,62126.1,59985.4,60320.14
2024-06-28,60161.37838507417,61612.8,62126.1,59985.4,60320.14
2024-06-28,60239.59777996564,61612.8,62126.1,59985.4,60320.14
2024-06-28,60256.53574494559,61612.8,62126.1,59985.4,60320.14
2024-06-29,60316.28035475196,60319.88,61097.62,60300.96,60887.38
2024-06-29,60683.806829328736,60319.88,61097.62,60300.96,60887.38
2024-06-29,60788.74738581233,60319.88,61097.62,60300.96,60887.38
2024-06-29,60623.874717471575,60319.88,61097.62,60300.96,60887.38
2024-06-29,60643.992796264494,60319.88,61097.62,60300.96,60887.38
2024-06-29,60696.68930037402,60319.88,61097.62,60300.96,60887.38
2024-06-29,60706.76433215406,60319.88,61097.62,60300.96,60887.38
2024-06-29,60756.04480998714,60319.88,61097.62,60300.96,60887.38
2024-06-29,60951.53310406582,60319.88,61097.62,60300.96,60887.38
2024-06-29,60890.06287050391,60319.88,61097.62,60300.96,60887.38
2024-06-29,60874.64431994435,60319.88,61097.62,60300.96,60887.38
2024-06-29,60890.23364425499,60319.88,61097.62,60300.96,60887.38
2024-06-29,61001.74166718417,60319.88,61097.62,60300.96,60887.38
2024-06-29,60957.07681871136,60319.88,61097.62,60300.96,60887.38
2024-06-29,61029.21481148503,60319.88,61097.62,60300.96,60887.38
2024-06-29,60924.3890359536,60319.88,61097.62,60300.96,60887.38
2024-06-29,60998.32525640739,60319.88,61097.62,60300.96,60887.38
2024-06-29,60910.384139409645,60319.88,61097.62,60300.96,60887.38
2024-06-29,60926.881881369685,60319.88,61097.62,60300.96,60887.38
2024-06-29,60897.55428008769,60319.88,61097.62,60300.96,60887.38
2024-06-29,60953.78540733263,60319.88,61097.62,60300.96,60887.38
2024-06-29,60906.69651598291,60319.88,61097.62,60300.96,60887.38
2024-06-29,60942.61434660782,60319.88,61097.62,60300.96,60887.38
2024-06-29,60838.12612867021,60319.88,61097.62,60300.96,60887.38
2024-06-30,60890.08807082841,60888.45,62892.83,60632.95,62678.29
2024-06-30,60934.650815966386,60888.45,62892.83,60632.95,62678.29
2024-06-30,60870.49219114936,60888.45,62892.83,60632.95,62678.29
2024-06-30,60730.5241320616,60888.45,62892.83,60632.95,62678.29
2024-06-30,60788.460638892415,60888.45,62892.83,60632.95,62678.29
2024-06-30,60679.84946586376,60888.45,62892.83,60632.95,62678.29
2024-06-30,60677.18706977532,60888.45,62892.83,60632.95,62678.29
2024-06-30,61152.87602142954,60888.45,62892.83,60632.95,62678.29
2024-06-30,61455.12330484647,60888.45,62892.83,60632.95,62678.29
2024-06-30,61404.88851917043,60888.45,62892.83,60632.95,62678.29
2024-06-30,61415.398425720945,60888.45,62892.83,60632.95,62678.29
2024-06-30,61378.76343899903,60888.45,62892.83,60632.95,62678.29
2024-06-30,61422.08079994546,60888.45,62892.83,60632.95,62678.29
2024-06-30,61386.69787874006,60888.45,62892.83,60632.95,62678.29
2024-06-30,61606.28379979541,60888.45,62892.83,60632.95,62678.29
2024-06-30,61532.20481171895,60888.45,62892.83,60632.95,62678.29
2024-06-30,61632.26665924563,60888.45,62892.83,60632.95,62678.29
2024-06-30,61525.78463026848,60888.45,62892.83,60632.95,62678.29
2024-06-30,61642.69548458458,60888.45,62892.83,60632.95,62678.29
2024-06-30,61995.024437342574,60888.45,62892.83,60632.95,62678.29
2024-06-30,61939.83748820108,60888.45,62892.83,60632.95,62678.29
2024-06-30,61882.82653925031,60888.45,62892.83,60632.95,62678.29
2024-06-30,61819.841430512664,60888.45,62892.83,60632.95,62678.29
2024-06-30,62883.96844801192,60888.45,62892.83,60632.95,62678.29
2024-07-01,62648.97425011764,62673.61,63777.23,62495.51,62851.98
2024-07-01,62851.82978248662,62673.61,63777.23,62495.51,62851.98
2024-07-01,63579.96109494768,62673.61,63777.23,62495.51,62851.98
2024-07-01,63310.08733393872,62673.61,63777.23,62495.51,62851.98
2024-07-01,63357.506300123976,62673.61,63777.23,62495.51,62851.98
2024-07-01,63218.44943816029,62673.61,63777.23,62495.51,62851.98
2024-07-01,63346.474433808566,62673.61,63777.23,62495.51,62851.98
2024-07-01,63322.663052667725,62673.61,63777.23,62495.51,62851.98
2024-07-01,63243.00185111405,62673.61,63777.23,62495.51,62851.98
2024-07-01,62879.02395742119,62673.61,63777.23,62495.51,62851.98
2024-07-01,62845.526407546575,62673.61,63777.23,62495.51,62851.98
2024-07-01,62809.18918514133,62673.61,63777.23,62495.51,62851.98
2024-07-01,62640.41412403895,62673.61,63777.23,62495.51,62851.98
2024-07-01,62802.195762503536,62673.61,63777.23,62495.51,62851.98
2024-07-01,62613.54903426057,62673.61,63777.23,62495.51,62851.98
2024-07-01,62792.378675684806,62673.61,63777.23,62495.51,62851.98
2024-07-01,63027.42070074545,62673.61,63777.23,62495.51,62851.98
2024-07-01,63011.87639347416,62673.61,63777.23,62495.51,62851.98
2024-07-01,63652.87323453718,62673.61,63777.23,62495.51,62851.98
2024-07-01,63434.12781427923,62673.61,63777.23,62495.51,62851.98
2024-07-01,63052.97800917564,62673.61,63777.23,62495.51,62851.98
2024-07-01,63197.3618207968,62673.61,63777.23,62495.51,62851.98
2024-07-01,63080.47247285277,62673.61,63777.23,62495.51,62851.98
2024-07-01,62949.757038255186,62673.61,63777.23,62495.51,62851.98
2024-07-02,62826.911179904506,62844.41,63203.36,61752.75,62029.02
2024-07-02,62875.75674636393,62844.41,63203.36,61752.75,62029.02
2024-07-02,62895.107159886094,62844.41,63203.36,61752.75,62029.02
2024-07-02,62960.03655075398,62844.41,63203.36,61752.75,62029.02
2024-07-02,63113.36508935344,62844.41,63203.36,61752.75,62029.02
2024-07-02,62992.851139948136,62844.41,63203.36,61752.75,62029.02
2024-07-02,62944.75076314975,62844.41,63203.36,61752.75,62029.02
2024-07-02,62713.6626954499,62844.41,63203.36,61752.75,62029.02
2024-07-02,62542.20837393613,62844.41,63203.36,61752.75,62029.02
2024-07-02,62546.90146610754,62844.41,63203.36,61752.75,62029.02
2024-07-02,62579.21142136503,62844.41,63203.36,61752.75,62029.02
2024-07-02,62575.71596782795,62844.41,63203.36,61752.75,62029.02
2024-07-02,62704.816681650904,62844.41,63203.36,61752.75,62029.02
2024-07-02,62805.365586281885,62844.41,63203.36,61752.75,62029.02
2024-07-02,62617.284848841926,62844.41,63203.36,61752.75,62029.02
2024-07-02,61993.27247736709,62844.41,63203.36,61752.75,62029.02
2024-07-02,61815.24077438059,62844.41,63203.36,61752.75,62029.02
2024-07-02,61844.57371201113,62844.41,63203.36,61752.75,62029.02
2024-07-02,62094.11258121884,62844.41,63203.36,61752.75,62029.02
2024-07-02,62256.053811755926,62844.41,63203.36,61752.75,62029.02
2024-07-02,61914.98477030604,62844.41,63203.36,61752.75,62029.02
2024-07-02,61936.15561918698,62844.41,63203.36,61752.75,62029.02
2024-07-02,61910.472420665166,62844.41,63203.36,61752.75,62029.02
2024-07-02,62029.4494937256,62844.41,63203.36,61752.75,62029.02
2024-07-03,62069.99123220051,62034.33,62187.7,59419.39,60173.92
2024-07-03,61989.308907058155,62034.33,62187.7,59419.39,60173.92
2024-07-03,61406.34596520202,62034.33,62187.7,59419.39,60173.92
2024-07-03,61242.739675293175,62034.33,62187.7,59419.39,60173.92
2024-07-03,60769.98613066456,62034.33,62187.7,59419.39,60173.92
2024-07-03,60801.25430887933,62034.33,62187.7,59419.39,60173.92
2024-07-03,60961.1908085858,62034.33,62187.7,59419.39,60173.92
2024-07-03,60919.78976803358,62034.33,62187.7,59419.39,60173.92
2024-07-03,60799.45622303615,62034.33,62187.7,59419.39,60173.92
2024-07-03,60417.591806072865,62034.33,62187.7,59419.39,60173.92
2024-07-03,60511.01267592566,62034.33,62187.7,59419.39,60173.92
2024-07-03,60187.361785738554,62034.33,62187.7,59419.39,60173.92
2024-07-03,60184.708109952655,62034.33,62187.7,59419.39,60173.92
2024-07-03,59806.87425955481,62034.33,62187.7,59419.39,60173.92
2024-07-03,60506.81684105061,62034.33,62187.7,59419.39,60173.92
2024-07-03,60217.68768076043,62034.33,62187.7,59419.39,60173.92
2024-07-03,60119.6569758108,62034.33,62187.7,59419.39,60173.92
2024-07-03,60377.64969349297,62034.33,62187.7,59419.39,60173.92
2024-07-03,60324.50778147703,62034.33,62187.7,59419.39,60173.92
2024-07-03,60095.36814276449,62034.33,62187.7,59419.39,60173.92
2024-07-03,59745.8278835818,62034.33,62187.7,59419.39,60173.92
2024-07-03,59563.92273028924,62034.33,62187.7,59419.39,60173.92
2024-07-03,60147.75475815409,62034.33,62187.7,59419.39,60173.92
2024-07-03,60242.774086308,62034.33,62187.7,59419.39,60173.92
2024-07-04,60182.99341375096,60147.14,60399.68,56777.8,56977.7
2024-07-04,60398.52778331812,60147.14,60399.68,56777.8,56977.7
2024-07-04,58128.71854045257,60147.14,60399.68,56777.8,56977.7
2024-07-04,58985.14563324322,60147.14,60399.68,56777.8,56977.7
2024-07-04,59009.12315743557,60147.14,60399.68,56777.8,56977.7
2024-07-04,58885.9191753607,60147.14,60399.68,56777.8,56977.7
2024-07-04,58843.83146867757,60147.14,60399.68,56777.8,56977.7
2024-07-04,58789.69562511361,60147.14,60399.68,56777.8,56977.7
2024-07-04,58124.717085173885,60147.14,60399.68,56777.8,56977.7
2024-07-04,57698.935090308485,60147.14,60399.68,56777.8,56977.7
2024-07-04,57698.55900732324,60147.14,60399.68,56777.8,56977.7
2024-07-04,57894.75871114661,60147.14,60399.68,56777.8,56977.7
2024-07-04,57706.01159970372,60147.14,60399.68,56777.8,56977.7
2024-07-04,57168.94874544772,60147.14,60399.68,56777.8,56977.7
2024-07-04,57358.67759833075,60147.14,60399.68,56777.8,56977.7
2024-07-04,57370.60684322405,60147.14,60399.68,56777.8,56977.7
2024-07-04,58065.96228550596,60147.14,60399.68,56777.8,56977.7
2024-07-04,58221.29097238483,60147.14,60399.68,56777.8,56977.7
2024-07-04,58238.60231609168,60147.14,60399.68,56777.8,56977.7
2024-07-04,58075.17630147742,60147.14,60399.68,56777.8,56977.7
2024-07-04,58318.97815504438,60147.14,60399.68,56777.8,56977.7
2024-07-04,58290.889295057714,60147.14,60399.68,56777.8,56977.7
2024-07-04,58389.28828003514,60147.14,60399.68,56777.8,56977.7
2024-07-04,57977.618267917234,60147.14,60399.68,56777.8,56977.7
2024-07-05,56964.89845388565,57022.81,57497.15,53717.38,56662.38
2024-07-05,57269.70112636575,57022.81,57497.15,53717.38,56662.38
2024-07-05,57190.18450577283,57022.81,57497.15,53717.38,56662.38
2024-07-05,55751.13182015238,57022.81,57497.15,53717.38,56662.38
2024-07-05,55197.23024185425,57022.81,57497.15,53717.38,56662.38
2024-07-05,54234.46102821286,57022.81,57497.15,53717.38,56662.38
2024-07-05,54729.63347115223,57022.81,57497.15,53717.38,56662.38
2024-07-05,54223.11485670683,57022.81,57497.15,53717.38,56662.38
2024-07-05,54418.5635099566,57022.81,57497.15,53717.38,56662.38
2024-07-05,54092.795612600225,57022.81,57497.15,53717.38,56662.38
2024-07-05,54522.68854880229,57022.81,57497.15,53717.38,56662.38
2024-07-05,55227.4865465324,57022.81,57497.15,53717.38,56662.38
2024-07-05,55366.60067782515,57022.81,57497.15,53717.38,56662.38
2024-07-05,54936.95011602988,57022.81,57497.15,53717.38,56662.38
2024-07-05,55737.7791459337,57022.81,57497.15,53717.38,56662.38
2024-07-05,55994.59616618292,57022.81,57497.15,53717.38,56662.38
2024-07-05,56504.43603708405,57022.81,57497.15,53717.38,56662.38
2024-07-05,56409.59452028133,57022.81,57497.15,53717.38,56662.38
2024-07-05,56281.63515255188,57022.81,57497.15,53717.38,56662.38
2024-07-05,56591.298063439535,57022.81,57497.15,53717.38,56662.38
2024-07-05,56509.933539596364,57022.81,57497.15,53717.38,56662.38
2024-07-05,56438.716344729,57022.81,57497.15,53717.38,56662.38
2024-07-05,56553.24477868303,57022.81,57497.15,53717.38,56662.38
2024-07-05,56698.72907688161,57022.81,57497.15,53717.38,56662.38
2024-07-06,56629.385370653035,56659.07,58472.55,56038.96,58303.54
2024-07-06,56608.03289117455,56659.07,58472.55,56038.96,58303.54
2024-07-06,56285.31824253886,56659.07,58472.55,56038.96,58303.54
2024-07-06,56467.29897438971,56659.07,58472.55,56038.96,58303.54
2024-07-06,56394.706658808456,56659.07,58472.55,56038.96,58303.54
2024-07-06,56131.69308214469,56659.07,58472.55,56038.96,58303.54
2024-07-06,56361.79921082392,56659.07,58472.55,56038.96,58303.54
2024-07-06,56539.98696171798,56659.07,58472.55,56038.96,58303.54
2024-07-06,56572.92694465827,56659.07,58472.55,56038.96,58303.54
2024-07-06,56541.904109523944,56659.07,58472.55,56038.96,58303.54
2024-07-06,56863.12735940271,56659.07,58472.55,56038.96,58303.54
2024-07-06,56790.46071398649,56659.07,58472.55,56038.96,58303.54
2024-07-06,56748.36685107091,56659.07,58472.55,56038.96,58303.54
2024-07-06,56756.245179941834,56659.07,58472.55,56038.96,58303.54
2024-07-06,57062.742343744445,56659.07,58472.55,56038.96,58303.54
2024-07-06,57083.40536437106,56659.07,58472.55,56038.96,58303.54
2024-07-06,57366.77809389919,56659.07,58472.55,56038.96,58303.54
2024-07-06,57810.765009932824,56659.07,58472.55,56038.96,58303.54
2024-07-06,57947.06170135348,56659.07,58472.55,56038.96,58303.54
2024-07-06,57813.343724905506,56659.07,58472.55,56038.96,58303.54
2024-07-06,57866.75874984947,56659.07,58472.55,56038.96,58303.54
2024-07-06,57985.690853238055,56659.07,58472.55,56038.96,58303.54
2024-07-06,57901.97523444869,56659.07,58472.55,56038.96,58303.54
2024-07-06,58118.23158999541,56659.07,58472.55,56038.96,58303.54
2024-07-07,58336.39320841542,58239.43,58371.12,55793.32,55849.11
2024-07-07,57930.589817731445,58239.43,58371.12,55793.32,55849.11
2024-07-07,58217.86704538009,58239.43,58371.12,55793.32,55849.11
2024-07-07,58367.63476849108,58239.43,58371.12,55793.32,55849.11
2024-07-07,57961.16938566457,58239.43,58371.12,55793.32,55849.11
2024-07-07,57602.53656933289,58239.43,58371.12,55793.32,55849.11
2024-07-07,57614.2444199876,58239.43,58371.12,55793.32,55849.11
2024-07-07,57698.3289289013,58239.43,58371.12,55793.32,55849.11
2024-07-07,57477.74226329975,58239.43,58371.12,55793.32,55849.11
2024-07-07,57660.391301077514,58239.43,58371.12,55793.32,55849.11
2024-07-07,57729.20597341802,58239.43,58371.12,55793.32,55849.11
2024-07-07,57485.89154547834,58239.43,58371.12,55793.32,55849.11
2024-07-07,57414.5867866749,58239.43,58371.12,55793.32,55849.11
2024-07-07,57309.96742844056,58239.43,58371.12,55793.32,55849.11
2024-07-07,56741.41303442024,58239.43,58371.12,55793.32,55849.11
2024-07-07,56848.64612147306,58239.43,58371.12,55793.32,55849.11
2024-07-07,56809.69911110347,58239.43,58371.12,55793.32,55849.11
2024-07-07,57108.63346902946,58239.43,58371.12,55793.32,55849.11
2024-07-07,57238.73383879574,58239.43,58371.12,55793.32,55849.11
2024-07-07,57057.44481551815,58239.43,58371.12,55793.32,55849.11
2024-07-07,57093.86317750543,58239.43,58371.12,55793.32,55849.11
2024-07-07,57296.96660345792,58239.43,58371.12,55793.32,55849.11
2024-07-07,56809.94416008742,58239.43,58371.12,55793.32,55849.11
2024-07-07,56389.651047822634,58239.43,58371.12,55793.32,55849.11
2024-07-08,55665.50758753673,55849.57,58131.34,54321.02,56705.1
2024-07-08,54694.86459884712,55849.57,58131.34,54321.02,56705.1
2024-07-08,55213.38815490327,55849.57,58131.34,54321.02,56705.1
2024-07-08,55396.519708519016,55849.57,58131.34,54321.02,56705.1
2024-07-08,55025.22260368881,55849.57,58131.34,54321.02,56705.1
2024-07-08,55785.061610609024,55849.57,58131.34,54321.02,56705.1
2024-07-08,55354.01899007526,55849.57,58131.34,54321.02,56705.1
2024-07-08,55578.32904619587,55849.57,58131.34,54321.02,56705.1
2024-07-08,55870.11485741787,55849.57,58131.34,54321.02,56705.1
2024-07-08,57830.63033797767,55849.57,58131.34,54321.02,56705.1
2024-07-08,57543.02710593034,55849.57,58131.34,54321.02,56705.1
2024-07-08,57098.05571310766,55849.57,58131.34,54321.02,56705.1
2024-07-08,57174.52369637582,55849.57,58131.34,54321.02,56705.1
2024-07-08,57113.30392938364,55849.57,58131.34,54321.02,56705.1
2024-07-08,57174.761027458735,55849.57,58131.34,54321.02,56705.1
2024-07-08,56147.667667750386,55849.57,58131.34,54321.02,56705.1
2024-07-08,55900.07293813785,55849.57,58131.34,54321.02,56705.1
2024-07-08,55788.06515828271,55849.57,58131.34,54321.02,56705.1
2024-07-08,56262.0759371943,55849.57,58131.34,54321.02,56705.1
2024-07-08,56269.95063365189,55849.57,58131.34,54321.02,56705.1
2024-07-08,56422.52552168747,55849.57,58131.34,54321.02,56705.1
2024-07-08,56189.472665363304,55849.57,58131.34,54321.02,56705.1
2024-07-08,56575.6391876632,55849.57,58131.34,54321.02,56705.1
2024-07-08,56629.64268024312,55849.57,58131.34,54321.02,56705.1
2024-07-09,56656.07751914088,56704.6,58239.2,56316.88,58009.23
2024-07-09,56652.670180661175,56704.6,58239.2,56316.88,58009.23
2024-07-09,56537.89393298765,56704.6,58239.2,56316.88,58009.23
2024-07-09,57046.177208635614,56704.6,58239.2,56316.88,58009.23
2024-07-09,57249.33058293234,56704.6,58239.2,56316.88,58009.23
2024-07-09,57350.80626484425,56704.6,58239.2,56316.88,58009.23
2024-07-09,57203.67043538741,56704.6,58239.2,56316.88,58009.23
2024-07-09,57445.96050089266,56704.6,58239.2,56316.88,58009.23
2024-07-09,57035.29781246321,56704.6,58239.2,56316.88,58009.23
2024-07-09,57569.56359723347,56704.6,58239.2,56316.88,58009.23
2024-07-09,57609.83522313408,56704.6,58239.2,56316.88,58009.23
2024-07-09,57365.17967731459,56704.6,58239.2,56316.88,58009.23
2024-07-09,57430.07503978041,56704.6,58239.2,56316.88,58009.23
2024-07-09,57314.81306241486,56704.6,58239.2,56316.88,58009.23
2024-07-09,57299.48245282225,56704.6,58239.2,56316.88,58009.23
2024-07-09,57046.93007318228,56704.6,58239.2,56316.88,58009.23
2024-07-09,57498.42673511476,56704.6,58239.2,56316.88,58009.23
2024-07-09,57735.56914114846,56704.6,58239.2,56316.88,58009.23
2024-07-09,57482.99678227092,56704.6,58239.2,56316.88,58009.23
2024-07-09,57747.37126323914,56704.6,58239.2,56316.88,58009.23
2024-07-09,57853.37435810376,56704.6,58239.2,56316.88,58009.23
2024-07-09,57881.227013618976,56704.6,58239.2,56316.88,58009.23
2024-07-09,57805.457000784845,56704.6,58239.2,56316.88,58009.23
2024-07-09,58104.584924006485,56704.6,58239.2,56316.88,58009.23
2024-07-10,58024.67810475922,58033.88,59359.43,57178.41,57742.5
2024-07-10,57433.663488226885,58033.88,59359.43,57178.41,57742.5
2024-07-10,57794.01316908335,58033.88,59359.43,57178.41,57742.5
2024-07-10,57862.37966313371,58033.88,59359.43,57178.41,57742.5
2024-07-10,58416.74800356028,58033.88,59359.43,57178.41,57742.5
2024-07-10,59322.44639497513,58033.88,59359.43,57178.41,57742.5
2024-07-10,58959.98538431959,58033.88,59359.43,57178.41,57742.5
2024-07-10,59224.95641433284,58033.88,59359.43,57178.41,57742.5
2024-07-10,58934.74397520808,58033.88,59359.43,57178.41,57742.5
2024-07-10,58726.68262157396,58033.88,59359.43,57178.41,57742.5
2024-07-10,58525.43229642345,58033.88,59359.43,57178.41,57742.5
2024-07-10,58637.352649726825,58033.88,59359.43,57178.41,57742.5
2024-07-10,58471.76288258034,58033.88,59359.43,57178.41,57742.5
2024-07-10,58243.61956733745,58033.88,59359.43,57178.41,57742.5
2024-07-10,57741.71178853094,58033.88,59359.43,57178.41,57742.5
2024-07-10,57727.28810615516,58033.88,59359.43,57178.41,57742.5
2024-07-10,57890.025190256805,58033.88,59359.43,57178.41,57742.5
2024-07-10,57693.63099937461,58033.88,59359.43,57178.41,57742.5
2024-07-10,57727.36032267409,58033.88,59359.43,57178.41,57742.5
2024-07-10,57606.155494774655,58033.88,59359.43,57178.41,57742.5
2024-07-10,57424.56398214096,58033.88,59359.43,57178.41,57742.5
2024-07-10,57360.11575688227,58033.88,59359.43,57178.41,57742.5
2024-07-10,57500.295458246415,58033.88,59359.43,57178.41,57742.5
2024-07-10,57641.731671041474,58033.88,59359.43,57178.41,57742.5
2024-07-11,57602.44949167954,57729.89,59299.43,57120.38,57344.91
2024-07-11,57533.162961846465,57729.89,59299.43,57120.38,57344.91
2024-07-11,58119.41406016719,57729.89,59299.43,57120.38,57344.91
2024-07-11,57860.78551998178,57729.89,59299.43,57120.38,57344.91
2024-07-11,57589.06887441622,57729.89,59299.43,57120.38,57344.91
